region_id,year,pillar1_shock_score
BAREILLY_UTTAR PRADESH,2018.0,0.14056244654251795
BAREILLY_UTTAR PRADESH,2019.0,0.3265112950306917
BAREILLY_UTTAR PRADESH,2020.0,0.3265112950306917
BAREILLY_UTTAR PRADESH,2021.0,0.3265112950306917
BAREILLY_UTTAR PRADESH,2022.0,0.3265112950306917
BAREILLY_UTTAR PRADESH,2023.0,0.3265112950306917
BAREILLY_UTTAR PRADESH,2024.0,0.3265112950306917
BARNALA_PUNJAB,2015.0,0.3265112950306917
BARNALA_PUNJAB,2016.0,0.3705414749517588
BARNALA_PUNJAB,2017.0,0.3265112950306917
BARNALA_PUNJAB,2018.0,0.3265112950306917
BARNALA_PUNJAB,2019.0,0.3265112950306917
BARNALA_PUNJAB,2020.0,0.3265112950306917
BARNALA_PUNJAB,2021.0,0.3265112950306917
BARNALA_PUNJAB,2022.0,0.3265112950306917
BARNALA_PUNJAB,2023.0,0.4055177164577999
BARNALA_PUNJAB,2024.0,0.3265112950306917
BARWANI_MADHYA PRADESH,2015.0,0.3265112950306917
BARWANI_MADHYA PRADESH,2016.0,0.3265112950306917
BARWANI_MADHYA PRADESH,2017.0,0.3265112950306917
BARWANI_MADHYA PRADESH,2018.0,0.547406861557579
BARWANI_MADHYA PRADESH,2019.0,0.3265112950306917
BARWANI_MADHYA PRADESH,2020.0,0.3265112950306917
BARWANI_MADHYA PRADESH,2021.0,0.3265112950306917
BARWANI_MADHYA PRADESH,2022.0,0.3265112950306917
BARWANI_MADHYA PRADESH,2023.0,0.3265112950306917
BARWANI_MADHYA PRADESH,2024.0,0.3265112950306917
BASTI_UTTAR PRADESH,2015.0,0.3265112950306917
BASTI_UTTAR PRADESH,2016.0,0.35734215637700917
BASTI_UTTAR PRADESH,2017.0,0.3265112950306917
BASTI_UTTAR PRADESH,2018.0,0.3265112950306917
BASTI_UTTAR PRADESH,2019.0,0.3265112950306917
BASTI_UTTAR PRADESH,2020.0,0.3265112950306917
BASTI_UTTAR PRADESH,2021.0,0.3265112950306917
BASTI_UTTAR PRADESH,2022.0,0.3265112950306917
BASTI_UTTAR PRADESH,2023.0,0.3265112950306917
BASTI_UTTAR PRADESH,2024.0,0.3265112950306917
BELAGAVI_KARNATAKA,2015.0,0.3265112950306917
BELAGAVI_KARNATAKA,2016.0,0.3265112950306917
BELAGAVI_KARNATAKA,2017.0,0.278169118994512
BELAGAVI_KARNATAKA,2018.0,0.28623098005266945
BELAGAVI_KARNATAKA,2019.0,0.3265112950306917
BELAGAVI_KARNATAKA,2020.0,0.3265112950306917
BELAGAVI_KARNATAKA,2021.0,0.3265112950306917
BELAGAVI_KARNATAKA,2022.0,0.3265112950306917
BELAGAVI_KARNATAKA,2023.0,0.3265112950306917
BELAGAVI_KARNATAKA,2024.0,0.3265112950306917
