region_id,year,pillar4_distortion_score
AMRITSAR_PUNJAB,2018.0,0.2857142857142857
AMRITSAR_PUNJAB,2019.0,0.2857142857142857
AMRITSAR_PUNJAB,2020.0,0.2857142857142857
AMRITSAR_PUNJAB,2021.0,0.42857142857142855
AMRITSAR_PUNJAB,2022.0,0.42857142857142855
AMRITSAR_PUNJAB,2023.0,0.42857142857142855
AMRITSAR_PUNJAB,2024.0,0.2857142857142857
ANANTAPUR_ANDHRA PRADESH,2015.0,0.5714285714285714
ANANTAPUR_ANDHRA PRADESH,2016.0,0.42857142857142855
ANANTAPUR_ANDHRA PRADESH,2017.0,0.5714285714285714
ANANTAPUR_ANDHRA PRADESH,2018.0,0.42857142857142855
ANANTAPUR_ANDHRA PRADESH,2019.0,0.2857142857142857
ANANTAPUR_ANDHRA PRADESH,2020.0,0.5714285714285714
ANANTAPUR_ANDHRA PRADESH,2021.0,0.5714285714285714
ANANTAPUR_ANDHRA PRADESH,2022.0,0.5714285714285714
ANANTAPUR_ANDHRA PRADESH,2023.0,0.5714285714285714
ANANTAPUR_ANDHRA PRADESH,2024.0,0.7142857142857143
ANUPPUR_MADHYA PRADESH,2015.0,0.5714285714285714
ANUPPUR_MADHYA PRADESH,2016.0,0.2857142857142857
ANUPPUR_MADHYA PRADESH,2017.0,0.2857142857142857
ANUPPUR_MADHYA PRADESH,2018.0,0.7142857142857143
ANUPPUR_MADHYA PRADESH,2019.0,0.7142857142857143
ANUPPUR_MADHYA PRADESH,2020.0,0.8571428571428571
ANUPPUR_MADHYA PRADESH,2021.0,0.8571428571428571
ANUPPUR_MADHYA PRADESH,2022.0,0.5714285714285714
ANUPPUR_MADHYA PRADESH,2023.0,0.5714285714285714
ANUPPUR_MADHYA PRADESH,2024.0,0.5714285714285714
AURAIYA_UTTAR PRADESH,2015.0,0.42857142857142855
AURAIYA_UTTAR PRADESH,2016.0,0.14285714285714285
AURAIYA_UTTAR PRADESH,2017.0,0.2857142857142857
AURAIYA_UTTAR PRADESH,2018.0,0.2857142857142857
AURAIYA_UTTAR PRADESH,2019.0,0.42857142857142855
AURAIYA_UTTAR PRADESH,2020.0,0.2857142857142857
AURAIYA_UTTAR PRADESH,2021.0,0.2857142857142857
AURAIYA_UTTAR PRADESH,2022.0,0.42857142857142855
AURAIYA_UTTAR PRADESH,2023.0,0.42857142857142855
AURAIYA_UTTAR PRADESH,2024.0,0.5714285714285714
AZAMGARH_UTTAR PRADESH,2015.0,0.42857142857142855
AZAMGARH_UTTAR PRADESH,2016.0,0.42857142857142855
AZAMGARH_UTTAR PRADESH,2017.0,0.42857142857142855
AZAMGARH_UTTAR PRADESH,2018.0,0.42857142857142855
AZAMGARH_UTTAR PRADESH,2019.0,0.42857142857142855
AZAMGARH_UTTAR PRADESH,2020.0,0.42857142857142855
AZAMGARH_UTTAR PRADESH,2021.0,0.2857142857142857
AZAMGARH_UTTAR PRADESH,2022.0,0.2857142857142857
AZAMGARH_UTTAR PRADESH,2023.0,0.42857142857142855
AZAMGARH_UTTAR PRADESH,2024.0,0.42857142857142855
BAHRAICH_UTTAR PRADESH,2015.0,0.2857142857142857
BAHRAICH_UTTAR PRADESH,2016.0,0.2857142857142857
BAHRAICH_UTTAR PRADESH,2017.0,0.42857142857142855
BAHRAICH_UTTAR PRADESH,2018.0,0.2857142857142857
BAHRAICH_UTTAR PRADESH,2019.0,0.42857142857142855
BAHRAICH_UTTAR PRADESH,2020.0,0.2857142857142857
BAHRAICH_UTTAR PRADESH,2021.0,0.42857142857142855
BAHRAICH_UTTAR PRADESH,2022.0,0.42857142857142855
BAHRAICH_UTTAR PRADESH,2023.0,0.5714285714285714
BAHRAICH_UTTAR PRADESH,2024.0,0.5714285714285714
BALESHWAR_ODISHA,2015.0,0.2857142857142857
BALESHWAR_ODISHA,2016.0,0.2857142857142857
BALESHWAR_ODISHA,2017.0,0.2857142857142857
BALESHWAR_ODISHA,2018.0,0.14285714285714285
BALESHWAR_ODISHA,2019.0,0.42857142857142855
BALESHWAR_ODISHA,2020.0,0.2857142857142857
BALESHWAR_ODISHA,2021.0,0.42857142857142855
BALESHWAR_ODISHA,2022.0,0.2857142857142857
BALESHWAR_ODISHA,2023.0,0.42857142857142855
BALESHWAR_ODISHA,2024.0,0.14285714285714285
BALLIA_UTTAR PRADESH,2015.0,0.42857142857142855
BALLIA_UTTAR PRADESH,2016.0,0.42857142857142855
BALLIA_UTTAR PRADESH,2017.0,0.42857142857142855
BALLIA_UTTAR PRADESH,2018.0,0.42857142857142855
