region_id,year,pillar5_structural_score
BAHRAICH_UTTAR PRADESH,2019.0,0.818747517498458
BAHRAICH_UTTAR PRADESH,2020.0,0.8179812678075689
BAHRAICH_UTTAR PRADESH,2021.0,0.7992701988765525
BAHRAICH_UTTAR PRADESH,2022.0,0.783014786309187
BAHRAICH_UTTAR PRADESH,2023.0,0.7134026892030845
BAHRAICH_UTTAR PRADESH,2024.0,0.5620784609999167
BALESHWAR_ODISHA,2015.0,0.9714135932718234
BALESHWAR_ODISHA,2016.0,0.9510833395803975
BALESHWAR_ODISHA,2017.0,0.953895293630511
BALESHWAR_ODISHA,2018.0,0.9317967330384632
BALESHWAR_ODISHA,2019.0,0.9429189018300967
BALESHWAR_ODISHA,2020.0,0.8800919015556615
BALESHWAR_ODISHA,2021.0,0.8683200381643749
BALESHWAR_ODISHA,2022.0,0.8703248258328304
BALESHWAR_ODISHA,2023.0,0.8181154841815127
BALESHWAR_ODISHA,2024.0,0.8293093608405829
BALLIA_UTTAR PRADESH,2015.0,0.8804250163745642
BALLIA_UTTAR PRADESH,2016.0,0.8628831564709494
BALLIA_UTTAR PRADESH,2017.0,0.859782762174105
BALLIA_UTTAR PRADESH,2018.0,0.8473963163268157
BALLIA_UTTAR PRADESH,2019.0,0.816778928124657
BALLIA_UTTAR PRADESH,2020.0,0.851182921672892
BALLIA_UTTAR PRADESH,2021.0,0.8169552853335293
BALLIA_UTTAR PRADESH,2022.0,0.881160329031646
BALLIA_UTTAR PRADESH,2023.0,0.8149637108927954
BALLIA_UTTAR PRADESH,2024.0,0.7566586462503306
BALRAMPUR_CHHATTISGARH,2015.0,0.8806708173298438
BALRAMPUR_CHHATTISGARH,2016.0,0.324982187220378
BALRAMPUR_CHHATTISGARH,2017.0,0.6016316622647556
BALRAMPUR_CHHATTISGARH,2018.0,0.44982739834726454
BALRAMPUR_CHHATTISGARH,2019.0,0.7081987053895701
BALRAMPUR_CHHATTISGARH,2020.0,0.4373987640664358
BALRAMPUR_CHHATTISGARH,2021.0,0.38477998415566866
BALRAMPUR_CHHATTISGARH,2022.0,0.42058461656696233
BALRAMPUR_CHHATTISGARH,2023.0,0.5070279444992214
BALRAMPUR_CHHATTISGARH,2024.0,0.5494046648916158
BANDA_UTTAR PRADESH,2015.0,0.8592831514614352
BANDA_UTTAR PRADESH,2016.0,0.7977832901884119
BANDA_UTTAR PRADESH,2017.0,0.8334089518553308
BANDA_UTTAR PRADESH,2018.0,0.8364240964359083
BANDA_UTTAR PRADESH,2019.0,0.8369532482634299
BANDA_UTTAR PRADESH,2020.0,0.7724639223960212
BANDA_UTTAR PRADESH,2021.0,0.7560375669737736
BANDA_UTTAR PRADESH,2022.0,0.8040092886371079
BANDA_UTTAR PRADESH,2023.0,0.8632366969152429
BANDA_UTTAR PRADESH,2024.0,0.7209110551297275
BANKA_BIHAR,2015.0,0.9850089573039899
BANKA_BIHAR,2016.0,0.9185210808414657
BANKA_BIHAR,2017.0,0.9136278307601564
BANKA_BIHAR,2018.0,0.9311047960922348
BANKA_BIHAR,2019.0,0.9146103409335732
BANKA_BIHAR,2020.0,0.8590321934950955
BANKA_BIHAR,2021.0,0.7884388600413699
BANKA_BIHAR,2022.0,0.8795723906405001
BANKA_BIHAR,2023.0,0.8600423604935411
BANKA_BIHAR,2024.0,0.8435053757716844
BANKURA_WEST BENGAL,2015.0,0.9011623013630843
BANKURA_WEST BENGAL,2016.0,0.7074473688598456
BANKURA_WEST BENGAL,2017.0,0.7679703814589224
BANKURA_WEST BENGAL,2018.0,0.6698786087285189
BANKURA_WEST BENGAL,2019.0,0.6471561369133297
BANKURA_WEST BENGAL,2020.0,0.695296088238936
BANKURA_WEST BENGAL,2021.0,0.530367741275712
BANKURA_WEST BENGAL,2022.0,0.5885166078642864
BANKURA_WEST BENGAL,2023.0,0.9910461507598055
BANKURA_WEST BENGAL,2024.0,1.0
BANSWARA_RAJASTHAN,2015.0,0.44492987986481297
BANSWARA_RAJASTHAN,2016.0,0.3773508843429846
BANSWARA_RAJASTHAN,2017.0,0.4225082272156986
BANSWARA_RAJASTHAN,2018.0,0.513517759746854
BANSWARA_RAJASTHAN,2019.0,0.4513715543184017
BANSWARA_RAJASTHAN,2020.0,0.4340025353106903
BANSWARA_RAJASTHAN,2021.0,0.30953749533748287
BANSWARA_RAJASTHAN,2022.0,0.3100301312371062
BANSWARA_RAJASTHAN,2023.0,0.4553008730177248
BANSWARA_RAJASTHAN,2024.0,0.36563188464629254
BAREILLY_UTTAR PRADESH,2015.0,0.9410764887755303
BAREILLY_UTTAR PRADESH,2016.0,0.9223922223041495
BAREILLY_UTTAR PRADESH,2017.0,0.947964942697488
BAREILLY_UTTAR PRADESH,2018.0,0.9288681117658919
BAREILLY_UTTAR PRADESH,2019.0,0.903617132894284
BAREILLY_UTTAR PRADESH,2020.0,0.8622794003222602
BAREILLY_UTTAR PRADESH,2021.0,0.801090850463499
BAREILLY_UTTAR PRADESH,2022.0,0.8135098506571675
BAREILLY_UTTAR PRADESH,2023.0,0.7965808199188888
BAREILLY_UTTAR PRADESH,2024.0,0.7941435313363349
BARNALA_PUNJAB,2015.0,0.8427657415883603
BARNALA_PUNJAB,2016.0,0.7452203261250688
BARNALA_PUNJAB,2017.0,0.7343540137783954
BARNALA_PUNJAB,2018.0,0.6756556061538045
