region_id,year,pillar3_income_score
AMRITSAR_PUNJAB,2018.0,0.13501526072810777
AMRITSAR_PUNJAB,2019.0,0.13088179191397115
AMRITSAR_PUNJAB,2020.0,0.24972054968888746
AMRITSAR_PUNJAB,2021.0,0.18321972161698688
AMRITSAR_PUNJAB,2022.0,0.24857491018108518
AMRITSAR_PUNJAB,2023.0,0.22109753096015236
AMRITSAR_PUNJAB,2024.0,0.23446324798937462
ANANTAPUR_ANDHRA PRADESH,2015.0,0.5307300127920204
ANANTAPUR_ANDHRA PRADESH,2016.0,0.41038871767328244
ANANTAPUR_ANDHRA PRADESH,2017.0,0.4188511079023358
ANANTAPUR_ANDHRA PRADESH,2018.0,0.5223724624152204
ANANTAPUR_ANDHRA PRADESH,2019.0,0.4235851348855811
ANANTAPUR_ANDHRA PRADESH,2020.0,0.6006889680305305
ANANTAPUR_ANDHRA PRADESH,2021.0,0.5480322610507359
ANANTAPUR_ANDHRA PRADESH,2022.0,0.6661436256092114
ANANTAPUR_ANDHRA PRADESH,2023.0,0.6833867348307614
ANANTAPUR_ANDHRA PRADESH,2024.0,0.6628329826223924
ANUPPUR_MADHYA PRADESH,2015.0,0.44632865160444807
ANUPPUR_MADHYA PRADESH,2016.0,0.5104738734261823
ANUPPUR_MADHYA PRADESH,2017.0,0.5693520624584006
ANUPPUR_MADHYA PRADESH,2018.0,0.7089510414983274
ANUPPUR_MADHYA PRADESH,2019.0,0.5759649191718803
ANUPPUR_MADHYA PRADESH,2020.0,1.0
ANUPPUR_MADHYA PRADESH,2021.0,0.865004504668835
ANUPPUR_MADHYA PRADESH,2022.0,0.6019335230020453
ANUPPUR_MADHYA PRADESH,2023.0,0.6701940607775462
ANUPPUR_MADHYA PRADESH,2024.0,0.6014001372202322
AURAIYA_UTTAR PRADESH,2015.0,0.2079638706604646
AURAIYA_UTTAR PRADESH,2016.0,0.14449852872052177
AURAIYA_UTTAR PRADESH,2017.0,0.16830066860749054
AURAIYA_UTTAR PRADESH,2018.0,0.18381530860191622
AURAIYA_UTTAR PRADESH,2019.0,0.17779677553340517
AURAIYA_UTTAR PRADESH,2020.0,0.29342527779328165
AURAIYA_UTTAR PRADESH,2021.0,0.21300342738994368
AURAIYA_UTTAR PRADESH,2022.0,0.22340105993160708
AURAIYA_UTTAR PRADESH,2023.0,0.3685448824627265
AURAIYA_UTTAR PRADESH,2024.0,0.5084163043738801
AZAMGARH_UTTAR PRADESH,2015.0,0.1888931374447992
AZAMGARH_UTTAR PRADESH,2016.0,0.2070531770352698
AZAMGARH_UTTAR PRADESH,2017.0,0.2417822437443823
AZAMGARH_UTTAR PRADESH,2018.0,0.27817694561942496
AZAMGARH_UTTAR PRADESH,2019.0,0.24972212137440547
AZAMGARH_UTTAR PRADESH,2020.0,0.30224109889161677
AZAMGARH_UTTAR PRADESH,2021.0,0.2209104342224946
AZAMGARH_UTTAR PRADESH,2022.0,0.26205781429862657
AZAMGARH_UTTAR PRADESH,2023.0,0.4261252377488677
AZAMGARH_UTTAR PRADESH,2024.0,0.4717561724078182
BAHRAICH_UTTAR PRADESH,2015.0,0.1935652500803257
BAHRAICH_UTTAR PRADESH,2016.0,0.18839570142091364
BAHRAICH_UTTAR PRADESH,2017.0,0.22055190918123094
BAHRAICH_UTTAR PRADESH,2018.0,0.25587540894181376
BAHRAICH_UTTAR PRADESH,2019.0,0.2569165179580604
BAHRAICH_UTTAR PRADESH,2020.0,0.28233938311456996
BAHRAICH_UTTAR PRADESH,2021.0,0.30442573014728974
BAHRAICH_UTTAR PRADESH,2022.0,0.3990081917113481
BAHRAICH_UTTAR PRADESH,2023.0,0.604613518841799
BAHRAICH_UTTAR PRADESH,2024.0,0.5076516613518487
BALESHWAR_ODISHA,2015.0,0.0760697670210527
BALESHWAR_ODISHA,2016.0,0.07224914464475256
BALESHWAR_ODISHA,2017.0,0.10227461930661469
BALESHWAR_ODISHA,2018.0,0.08716284784769356
BALESHWAR_ODISHA,2019.0,0.1725263491021462
BALESHWAR_ODISHA,2020.0,0.1885208653289258
BALESHWAR_ODISHA,2021.0,0.1857969457735821
BALESHWAR_ODISHA,2022.0,0.25673415719667625
BALESHWAR_ODISHA,2023.0,0.2415249557378324
BALESHWAR_ODISHA,2024.0,0.12270564243863367
BALLIA_UTTAR PRADESH,2015.0,0.19590799594521743
BALLIA_UTTAR PRADESH,2016.0,0.20012052417817308
BALLIA_UTTAR PRADESH,2017.0,0.21695007804839872
BALLIA_UTTAR PRADESH,2018.0,0.2585501456114926
BALLIA_UTTAR PRADESH,2019.0,0.21180518988251523
BALLIA_UTTAR PRADESH,2020.0,0.25831052779184455
BALLIA_UTTAR PRADESH,2021.0,0.17107466893616496
BALLIA_UTTAR PRADESH,2022.0,0.2610164944387847
BALLIA_UTTAR PRADESH,2023.0,0.34023600893107864
BALLIA_UTTAR PRADESH,2024.0,0.24420557055934272
BALRAMPUR_CHHATTISGARH,2015.0,0.9267579468074492
BALRAMPUR_CHHATTISGARH,2016.0,0.5508722972166981
BALRAMPUR_CHHATTISGARH,2017.0,0.757129852356171
BALRAMPUR_CHHATTISGARH,2018.0,0.4060788822878939
BALRAMPUR_CHHATTISGARH,2019.0,0.7740167279572392
BALRAMPUR_CHHATTISGARH,2020.0,0.8455102461150407
BALRAMPUR_CHHATTISGARH,2021.0,0.7968622321973626
BALRAMPUR_CHHATTISGARH,2022.0,0.6794110551532302
BALRAMPUR_CHHATTISGARH,2023.0,0.6218334975971725
BALRAMPUR_CHHATTISGARH,2024.0,0.5552697867364254
BANDA_UTTAR PRADESH,2015.0,0.28435965674073255
BANDA_UTTAR PRADESH,2016.0,0.23595481167235824
BANDA_UTTAR PRADESH,2017.0,0.23185811284761423
BANDA_UTTAR PRADESH,2018.0,0.23113915041911812
BANDA_UTTAR PRADESH,2019.0,0.3187612655214586
BANDA_UTTAR PRADESH,2020.0,0.34107987385176425
BANDA_UTTAR PRADESH,2021.0,0.27590034746185654
BANDA_UTTAR PRADESH,2022.0,0.19542763797765367
BANDA_UTTAR PRADESH,2023.0,0.388806520433105
BANDA_UTTAR PRADESH,2024.0,0.26353035530719043
BANKA_BIHAR,2015.0,0.12031234429781097
BANKA_BIHAR,2016.0,0.12696083869718727
BANKA_BIHAR,2017.0,0.10321475905734853
BANKA_BIHAR,2018.0,0.1256258949937696
BANKA_BIHAR,2019.0,0.20114032728977013
BANKA_BIHAR,2020.0,0.2970560018008952
BANKA_BIHAR,2021.0,0.17323221235304742
BANKA_BIHAR,2022.0,0.19976780605745997
BANKA_BIHAR,2023.0,0.2222367272200623
BANKA_BIHAR,2024.0,0.15043841030919364
BANKURA_WEST BENGAL,2015.0,0.4070997286838303
BANKURA_WEST BENGAL,2016.0,0.324866672205614
BANKURA_WEST BENGAL,2017.0,0.45814467573828455
BANKURA_WEST BENGAL,2018.0,0.48901786310721
BANKURA_WEST BENGAL,2019.0,0.4236097618542075
BANKURA_WEST BENGAL,2020.0,0.647699103879005
BANKURA_WEST BENGAL,2021.0,0.5686918168161754
BANKURA_WEST BENGAL,2022.0,0.02177200543218749
BANKURA_WEST BENGAL,2023.0,0.0
BANKURA_WEST BENGAL,2024.0,0.0
BANSWARA_RAJASTHAN,2015.0,0.8556042179489556
BANSWARA_RAJASTHAN,2016.0,0.7942486084478727
BANSWARA_RAJASTHAN,2017.0,0.6705932960749272
BANSWARA_RAJASTHAN,2018.0,0.7550317964311157
