region_id,year,pillar2_distribution_score
CHATRA_JHARKHAND,2024.0,0.383808894290179
CHHINDWARA_MADHYA PRADESH,2015.0,0.4377084633036279
CHHINDWARA_MADHYA PRADESH,2016.0,0.41678535117110144
CHHINDWARA_MADHYA PRADESH,2017.0,0.49429019235049354
CHHINDWARA_MADHYA PRADESH,2018.0,0.6143241278759454
CHHINDWARA_MADHYA PRADESH,2019.0,0.5999690869253377
CHHINDWARA_MADHYA PRADESH,2020.0,0.9999919295450628
CHHINDWARA_MADHYA PRADESH,2021.0,0.9146797161147643
CHHINDWARA_MADHYA PRADESH,2022.0,0.6299272372995126
CHHINDWARA_MADHYA PRADESH,2023.0,0.5881123011102529
CHHINDWARA_MADHYA PRADESH,2024.0,0.559906416939564
